Date;Time;Reason
15.04.2022;16:03:00;Reward
15.04.2022;18:48:00;Thinking
15.04.2022;19:12:00;Thinking
15.04.2022;20:39:00;Frustration
15.04.2022;21:31:00;Frustration
15.04.2022;22:16:00;Thinking
15.04.2022;23:28:00;Frustration
15.04.2022;23:44:00;Anger
16.04.2022;13:33:00;Boredom
16.04.2022;15:09:00;Thinking
16.04.2022;17:56:00;Thinking
16.04.2022;18:30:00;Frustration
16.04.2022;19:41:00;Reward
16.04.2022;20:01:00;Frustration
16.04.2022;20:36:00;Frustration
16.04.2022;21:07:00;Thinking
16.04.2022;21:44:00;Frustration
16.04.2022;22:40:00;Reward
16.04.2022;23:03:00;Frustration
16.04.2022;23:43:00;Thinking
16.04.2022;23:55:00;Anger
17.04.2022;14:18:00;Reward
17.04.2022;19:56:00;Boredom
17.04.2022;22:04:00;Reward
18.04.2022;15:14:00;Boredom
18.04.2022;16:07:00;Reward
18.04.2022;20:07:00;Thinking
18.04.2022;20:55:00;Thinking
18.04.2022;22:44:00;Frustration
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
