external_urls/spotify;followers/href;followers/total;genres/0;href;id;images/0/height;images/0/url;images/0/width;images/1/height;images/1/url;images/1/width;images/2/height;images/2/url;images/2/width;name;popularity;type;uri;genres/1;genres/2;genres/3;genres/4;genres/5;images/0;images/3/height;images/3/url;images/3/width;genres/6;genres/7;genres/8;genres/9;genres/10
https://open.spotify.com/artist/3meJIgRw7YleJrmbpbJK6S;;731481;hoerspiel;https://api.spotify.com/v1/artists/3meJIgRw7YleJrmbpbJK6S;3meJIgRw7YleJrmbpbJK6S;640;https://i.scdn.co/image/ab6761610000e5eb5e80318e274780fe69c4c205;640;320;https://i.scdn.co/image/ab676161000051745e80318e274780fe69c4c205;320;160;https://i.scdn.co/image/ab6761610000f1785e80318e274780fe69c4c205;160;Die drei ???;89;artist;spotify:artist:3meJIgRw7YleJrmbpbJK6S;;;;;;;;;;;;;;
https://open.spotify.com/artist/1k4TqhNyFrsMTjyaFwSXpu;;23925;hoerspiel;https://api.spotify.com/v1/artists/1k4TqhNyFrsMTjyaFwSXpu;1k4TqhNyFrsMTjyaFwSXpu;640;https://i.scdn.co/image/ab6761610000e5ebade77b16dfe7324655fccb16;640;320;https://i.scdn.co/image/ab67616100005174ade77b16dfe7324655fccb16;320;160;https://i.scdn.co/image/ab6761610000f178ade77b16dfe7324655fccb16;160;Sherlock Holmes Chronicles;62;artist;spotify:artist:1k4TqhNyFrsMTjyaFwSXpu;writing;;;;;;;;;;;;;
https://open.spotify.com/artist/0CEFCo8288kQU7mJi25s6E;;2167906;alternative metal;https://api.spotify.com/v1/artists/0CEFCo8288kQU7mJi25s6E;0CEFCo8288kQU7mJi25s6E;640;https://i.scdn.co/image/ab6761610000e5eb7fa4eae2283454a067613275;640;320;https://i.scdn.co/image/ab676161000051747fa4eae2283454a067613275;320;160;https://i.scdn.co/image/ab6761610000f1787fa4eae2283454a067613275;160;Hollywood Undead;74;artist;spotify:artist:0CEFCo8288kQU7mJi25s6E;modern rock;nu metal;rap metal;rap rock;rock;;;;;;;;;
https://open.spotify.com/artist/0NPKlPYSGEbYhfcqLM693V;;5083;hoerspiel;https://api.spotify.com/v1/artists/0NPKlPYSGEbYhfcqLM693V;0NPKlPYSGEbYhfcqLM693V;640;https://i.scdn.co/image/ab6761610000e5eb1728c55a7a18309bfbc7066e;640;320;https://i.scdn.co/image/ab676161000051741728c55a7a18309bfbc7066e;320;160;https://i.scdn.co/image/ab6761610000f1781728c55a7a18309bfbc7066e;160;Jack Slaughter - Tochter des Lichts;35;artist;spotify:artist:0NPKlPYSGEbYhfcqLM693V;;;;;;;;;;;;;;
https://open.spotify.com/artist/3wilKAgmToSrOoekIrjLp1;;15030;hoerspiel;https://api.spotify.com/v1/artists/3wilKAgmToSrOoekIrjLp1;3wilKAgmToSrOoekIrjLp1;640;https://i.scdn.co/image/ab6761610000e5eb8356ed3a183812dc3d5a4d17;640;320;https://i.scdn.co/image/ab676161000051748356ed3a183812dc3d5a4d17;320;160;https://i.scdn.co/image/ab6761610000f1788356ed3a183812dc3d5a4d17;160;Andreas Eschbach;56;artist;spotify:artist:3wilKAgmToSrOoekIrjLp1;writing;;;;;;;;;;;;;
https://open.spotify.com/artist/08fj5SlRG829UICxYPX8Lz;;2360;hoerspiel;https://api.spotify.com/v1/artists/08fj5SlRG829UICxYPX8Lz;08fj5SlRG829UICxYPX8Lz;640;https://i.scdn.co/image/ab67616d0000b2736bac84f200173ab47b47463f;640;300;https://i.scdn.co/image/ab67616d00001e026bac84f200173ab47b47463f;300;64;https://i.scdn.co/image/ab67616d000048516bac84f200173ab47b47463f;64;Maddrax;27;artist;spotify:artist:08fj5SlRG829UICxYPX8Lz;writing;;;;;;;;;;;;;
https://open.spotify.com/artist/65hY4biMnIuOs05CIwvEud;;5535;hoerspiel;https://api.spotify.com/v1/artists/65hY4biMnIuOs05CIwvEud;65hY4biMnIuOs05CIwvEud;640;https://i.scdn.co/image/ab67616d0000b273be1790b5d2df676d902e880c;640;300;https://i.scdn.co/image/ab67616d00001e02be1790b5d2df676d902e880c;300;64;https://i.scdn.co/image/ab67616d00004851be1790b5d2df676d902e880c;64;Das schwarze Auge;36;artist;spotify:artist:65hY4biMnIuOs05CIwvEud;;;;;;;;;;;;;;
https://open.spotify.com/artist/70mW35WewUnSlGQjUAuNzR;;5966;hoerspiel;https://api.spotify.com/v1/artists/70mW35WewUnSlGQjUAuNzR;70mW35WewUnSlGQjUAuNzR;640;https://i.scdn.co/image/ab67616d0000b273fd7fd27292f85e89673d25da;640;300;https://i.scdn.co/image/ab67616d00001e02fd7fd27292f85e89673d25da;300;64;https://i.scdn.co/image/ab67616d00004851fd7fd27292f85e89673d25da;64;Tony Ballard;36;artist;spotify:artist:70mW35WewUnSlGQjUAuNzR;;;;;;;;;;;;;;
https://open.spotify.com/artist/1yMmXbw2JoJ0aFzp9UHHBq;;12240;hoerspiel;https://api.spotify.com/v1/artists/1yMmXbw2JoJ0aFzp9UHHBq;1yMmXbw2JoJ0aFzp9UHHBq;640;https://i.scdn.co/image/ab67616d0000b273dfda9e6c8df847e2c7c34291;640;300;https://i.scdn.co/image/ab67616d00001e02dfda9e6c8df847e2c7c34291;300;64;https://i.scdn.co/image/ab67616d00004851dfda9e6c8df847e2c7c34291;64;Jules Verne;51;artist;spotify:artist:1yMmXbw2JoJ0aFzp9UHHBq;writing;;;;;;;;;;;;;
https://open.spotify.com/artist/3o2dn2O0FCVsWDFSh8qxgG;;1636226;metal;https://api.spotify.com/v1/artists/3o2dn2O0FCVsWDFSh8qxgG;3o2dn2O0FCVsWDFSh8qxgG;640;https://i.scdn.co/image/ab6761610000e5eb97d68537c39dc8bcebbd9e6c;640;320;https://i.scdn.co/image/ab6761610000517497d68537c39dc8bcebbd9e6c;320;160;https://i.scdn.co/image/ab6761610000f17897d68537c39dc8bcebbd9e6c;160;Sabaton;77;artist;spotify:artist:3o2dn2O0FCVsWDFSh8qxgG;power metal;swedish metal;swedish power metal;;;;;;;;;;;
https://open.spotify.com/artist/7kIsqSOG1MjFNmYEQyPE3J;;642;writing;https://api.spotify.com/v1/artists/7kIsqSOG1MjFNmYEQyPE3J;7kIsqSOG1MjFNmYEQyPE3J;640;https://i.scdn.co/image/ab67616d0000b2739c445132f3e6bf38204ea649;640;300;https://i.scdn.co/image/ab67616d00001e029c445132f3e6bf38204ea649;300;64;https://i.scdn.co/image/ab67616d000048519c445132f3e6bf38204ea649;64;Daniel Defoe;33;artist;spotify:artist:7kIsqSOG1MjFNmYEQyPE3J;;;;;;;;;;;;;;
https://open.spotify.com/artist/13ab1LgQZ3tQOhkDRRYB8Y;;310127;electronic djent;https://api.spotify.com/v1/artists/13ab1LgQZ3tQOhkDRRYB8Y;13ab1LgQZ3tQOhkDRRYB8Y;640;https://i.scdn.co/image/ab6761610000e5eb7751162bd035e28232a2381f;640;320;https://i.scdn.co/image/ab676161000051747751162bd035e28232a2381f;320;160;https://i.scdn.co/image/ab6761610000f1787751162bd035e28232a2381f;160;Mick Gordon;65;artist;spotify:artist:13ab1LgQZ3tQOhkDRRYB8Y;;;;;;;;;;;;;;
https://open.spotify.com/artist/2YlvvdXUqRjiXmeL2GRuZ9;;76371;writing;https://api.spotify.com/v1/artists/2YlvvdXUqRjiXmeL2GRuZ9;2YlvvdXUqRjiXmeL2GRuZ9;640;https://i.scdn.co/image/ab6761610000e5eb3fceb94575fc8d989395748a;640;320;https://i.scdn.co/image/ab676161000051743fceb94575fc8d989395748a;320;160;https://i.scdn.co/image/ab6761610000f1783fceb94575fc8d989395748a;160;Sherlock Holmes;70;artist;spotify:artist:2YlvvdXUqRjiXmeL2GRuZ9;;;;;;;;;;;;;;
https://open.spotify.com/artist/4zfjcsrDgA1BlL8QxzKwl9;;5076;hoerspiel;https://api.spotify.com/v1/artists/4zfjcsrDgA1BlL8QxzKwl9;4zfjcsrDgA1BlL8QxzKwl9;640;https://i.scdn.co/image/ab67616d0000b27356c1fa146029f2e8d92f39da;640;300;https://i.scdn.co/image/ab67616d00001e0256c1fa146029f2e8d92f39da;300;64;https://i.scdn.co/image/ab67616d0000485156c1fa146029f2e8d92f39da;64;Sherlock Holmes Phantastik;34;artist;spotify:artist:4zfjcsrDgA1BlL8QxzKwl9;writing;;;;;;;;;;;;;
https://open.spotify.com/artist/5PHsYIMFyXJsaxa4HjGM4k;;120458;austropop;https://api.spotify.com/v1/artists/5PHsYIMFyXJsaxa4HjGM4k;5PHsYIMFyXJsaxa4HjGM4k;640;https://i.scdn.co/image/ab6761610000e5eb339f027cc0b36ac0762126f8;640;320;https://i.scdn.co/image/ab67616100005174339f027cc0b36ac0762126f8;320;160;https://i.scdn.co/image/ab6761610000f178339f027cc0b36ac0762126f8;160;EAV (Erste Allgemeine Verunsicherung);52;artist;spotify:artist:5PHsYIMFyXJsaxa4HjGM4k;german pop;german rock;kabarett;;;;;;;;;;;
https://open.spotify.com/artist/7n5U5suOGErg6S5Wu6n4IV;;79;;https://api.spotify.com/v1/artists/7n5U5suOGErg6S5Wu6n4IV;7n5U5suOGErg6S5Wu6n4IV;;;;;;;;;;A. Lee Martinez;13;artist;spotify:artist:7n5U5suOGErg6S5Wu6n4IV;;;;;;;;;;;;;;
https://open.spotify.com/artist/3t5X2CVDf5mrlIx1SdvWYM;;105354;folk metal;https://api.spotify.com/v1/artists/3t5X2CVDf5mrlIx1SdvWYM;3t5X2CVDf5mrlIx1SdvWYM;640;https://i.scdn.co/image/ab6761610000e5eb4c18088ac85a125039631ac1;640;320;https://i.scdn.co/image/ab676161000051744c18088ac85a125039631ac1;320;160;https://i.scdn.co/image/ab6761610000f1784c18088ac85a125039631ac1;160;Orden Ogan;52;artist;spotify:artist:3t5X2CVDf5mrlIx1SdvWYM;german metal;german power metal;melodic metal;neo classical metal;power metal;;;;;;;;;
https://open.spotify.com/artist/6yGJF6jxyfhp4evcVfN8ub;;29467;hoerspiel;https://api.spotify.com/v1/artists/6yGJF6jxyfhp4evcVfN8ub;6yGJF6jxyfhp4evcVfN8ub;640;https://i.scdn.co/image/ab67616d0000b273a51813903f00ec2c09522068;640;300;https://i.scdn.co/image/ab67616d00001e02a51813903f00ec2c09522068;300;64;https://i.scdn.co/image/ab67616d00004851a51813903f00ec2c09522068;64;Dan Brown;54;artist;spotify:artist:6yGJF6jxyfhp4evcVfN8ub;writing;;;;;;;;;;;;;
https://open.spotify.com/artist/5HFkc3t0HYETL4JeEbDB1v;;695895;german metal;https://api.spotify.com/v1/artists/5HFkc3t0HYETL4JeEbDB1v;5HFkc3t0HYETL4JeEbDB1v;640;https://i.scdn.co/image/ab6761610000e5eb7151e648daddf399cb45fe2d;640;320;https://i.scdn.co/image/ab676161000051747151e648daddf399cb45fe2d;320;160;https://i.scdn.co/image/ab6761610000f1787151e648daddf399cb45fe2d;160;Powerwolf;67;artist;spotify:artist:5HFkc3t0HYETL4JeEbDB1v;german power metal;metal;power metal;;;;;;;;;;;
https://open.spotify.com/artist/0WVSsPMPTWP08DtMjoIkuu;;5504;;https://api.spotify.com/v1/artists/0WVSsPMPTWP08DtMjoIkuu;0WVSsPMPTWP08DtMjoIkuu;640;https://i.scdn.co/image/ab67616d0000b27395fba86de1d079f25c03ff4a;640;300;https://i.scdn.co/image/ab67616d00001e0295fba86de1d079f25c03ff4a;300;64;https://i.scdn.co/image/ab67616d0000485195fba86de1d079f25c03ff4a;64;Wayne McLair;39;artist;spotify:artist:0WVSsPMPTWP08DtMjoIkuu;;;;;;;;;;;;;;
https://open.spotify.com/artist/0I5CMdNszqP3qJTmhGxlsA;;27057;hoerspiel;https://api.spotify.com/v1/artists/0I5CMdNszqP3qJTmhGxlsA;0I5CMdNszqP3qJTmhGxlsA;1000;https://i.scdn.co/image/0adb9b8f3b26342351207c0b55e673da265701de;1000;640;https://i.scdn.co/image/fcf03b1ebec47de9818b3b5c3ca3f9c83382e45f;640;200;https://i.scdn.co/image/02b6794d58a40ea6bfbc144aa64b5b35e13bfc43;200;Ken Follett;61;artist;spotify:artist:0I5CMdNszqP3qJTmhGxlsA;writing;;;;;;64;https://i.scdn.co/image/9f5209e3e1ed52f1f7fee86dcc0a72186b5bb1be;64;;;;;
https://open.spotify.com/artist/2yPVS2x96IoUdO7t68VUjH;;14079;jawaiian;https://api.spotify.com/v1/artists/2yPVS2x96IoUdO7t68VUjH;2yPVS2x96IoUdO7t68VUjH;640;https://i.scdn.co/image/ab6761610000e5ebcde3022729546bc11d948f68;640;320;https://i.scdn.co/image/ab67616100005174cde3022729546bc11d948f68;320;160;https://i.scdn.co/image/ab6761610000f178cde3022729546bc11d948f68;160;Arise Roots;42;artist;spotify:artist:2yPVS2x96IoUdO7t68VUjH;modern reggae;reggae rock;west coast reggae;;;;;;;;;;;
https://open.spotify.com/artist/3Jwp6aPt5cbnlEQmzXKVZm;;2391;hoerspiel;https://api.spotify.com/v1/artists/3Jwp6aPt5cbnlEQmzXKVZm;3Jwp6aPt5cbnlEQmzXKVZm;640;https://i.scdn.co/image/ab6761610000e5eb8712065376302523292383e4;640;320;https://i.scdn.co/image/ab676161000051748712065376302523292383e4;320;160;https://i.scdn.co/image/ab6761610000f1788712065376302523292383e4;160;Don Harris - Psycho Cop;28;artist;spotify:artist:3Jwp6aPt5cbnlEQmzXKVZm;;;;;;;;;;;;;;
https://open.spotify.com/artist/3qSztsZOr73ah3ahQ84v9f;;6947;hoerspiel;https://api.spotify.com/v1/artists/3qSztsZOr73ah3ahQ84v9f;3qSztsZOr73ah3ahQ84v9f;640;https://i.scdn.co/image/ab6761610000e5eb2eb20ad90852b3d03a9ab4bd;640;320;https://i.scdn.co/image/ab676161000051742eb20ad90852b3d03a9ab4bd;320;160;https://i.scdn.co/image/ab6761610000f1782eb20ad90852b3d03a9ab4bd;160;Karl May;49;artist;spotify:artist:3qSztsZOr73ah3ahQ84v9f;;;;;;;;;;;;;;
https://open.spotify.com/artist/388Jc5WX2TxTOgGwXidDM7;;143203;german metal;https://api.spotify.com/v1/artists/388Jc5WX2TxTOgGwXidDM7;388Jc5WX2TxTOgGwXidDM7;640;https://i.scdn.co/image/ab6761610000e5ebdca86f5b90c15c0c9efa67a4;640;320;https://i.scdn.co/image/ab67616100005174dca86f5b90c15c0c9efa67a4;320;160;https://i.scdn.co/image/ab6761610000f178dca86f5b90c15c0c9efa67a4;160;Schandmaul;52;artist;spotify:artist:388Jc5WX2TxTOgGwXidDM7;hurdy-gurdy;medieval rock;;;;;;;;;;;;
